eid	author-seq	author-SopusID	author-ori-name	author-sc-name	afid	dptid	affiliation-organization	affiliation-city-group	affiliation-country	affiliation-country-code
67650366853	1	6.602528284E9	Teegavarapu R.S.V.	Teegavarapu R.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
67650366853	2	1.58474422E10	Tufail M.	Tufail M.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
67650366853	3	7.003374473E9	Ormsbee L.	Ormsbee L.	60017606	103909143	Department of Civil Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
67650400480	1	1.48283644E10	Vitale A.	Vitale A.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton	United States	usa
67650400480	1	1.48283644E10	Vitale A.	Vitale A.	60017606	103909172	Christine E. Lynn College of Nursing;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650473171	1	7.003585587E9	Wetterer J.K.	Wetterer J.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
67650473171	2	8.3736099E9	Wild A.L.	Wild A.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
67650473171	3	7.202765254E9	Suarez A.V.	Suarez A.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
67650473171	4	8.3736101E9	Roura-Pascual N.	Roura-Pascual N.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
67650473171	5	7.003932926E9	Espadaler X.	Espadaler X.	60017606	103909171	Wilkes Honors College;Florida Atlantic University	Jupiter, FL 33458		usa
67650489421	1	6.50662023E9	Lubarsky R.S.	Lubarsky R.	60017606	103909113	Department of Mathematical Sciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650506780	1	3.57441253E10	Vaughan C.P.	Vaughan C.	60017606	107226708	Florida Atlantic University;University Miami	Boca Raton, FL	United States	usa
67650506780	2	5.53951111E10	Endeshaw Y.	Endeshaw Y.	60017606	107226708	Florida Atlantic University;University Miami	Boca Raton, FL	United States	usa
67650506780	3	2.65379088E10	Nagamia Z.	Nagamia Z.	60017606	107226708	Florida Atlantic University;University Miami	Boca Raton, FL	United States	usa
67650506780	4	7.004454332E9	Ouslander J.G.	Ouslander J.	60017606	107226708	Florida Atlantic University;University Miami	Boca Raton, FL	United States	usa
67650506780	5	3.55975337E10	Johnson T.M.	Johnson T.	60017606	107226708	Florida Atlantic University;University Miami	Boca Raton, FL	United States	usa
67650561876	1	6.602119969E9	Bruenn S.W.	Bruenn S.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	2	7.003325318E9	Mezzacappa A.	Mezzacappa A.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	3	7.00376847E9	Hix W.R.	Hix W.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	4	7.00602628E9	Blondin J.M.	Blondin J.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	5	6.602927715E9	Marronetti P.	Marronetti P.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	6	8.3783328E9	Messer O.E.B.	Messer O.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	7	1.46316878E10	Dirk C.J.	Dirk C.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650561876	8	3.54183313E10	Yoshida S.	Yoshida S.	60017606	103909121	Physics Department;Florida Atlantic University	Boca Raton, FL 33431-0991	United States	usa
67650656558	1	9.245727E9	Zhang P.	Zhang P.	60017606	105426892	Dept. of Computer Sci. and Eng.;Florida Atlantic Univ.	Boca Raton, FL, 33431	United States	usa
67650656558	2	8.3930692E9	Zhu X.	Zhu X.	60017606	105426892	Dept. of Computer Sci. and Eng.;Florida Atlantic Univ.	Boca Raton, FL, 33431	United States	usa
67650656558	3	7.404963015E9	Shi Y.	Shi Y.	60017606	105426892	Dept. of Computer Sci. and Eng.;Florida Atlantic Univ.	Boca Raton, FL, 33431	United States	usa
67650656558	4	7.407060965E9	Wu X.	Wu X.	60017606	105426892	Dept. of Computer Sci. and Eng.;Florida Atlantic Univ.	Boca Raton, FL, 33431	United States	usa
67650667695	1	7.004556279E9	Aalo V.A.	Aalo V.	60017606	103909116	Department of Electrical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
67650667695	2	1.11401793E10	Efthymoglou G.P.	Efthymoglou G.	60017606	103909116	Department of Electrical Engineering;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	1	2.78681385E10	Sultan-Styne K.	Sultan-Styne K.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	2	2.18349991E10	Toledo R.	Toledo R.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	3	2.78681681E10	Walker C.	Walker C.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	4	2.30085627E10	Kallkopf A.	Kallkopf A.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	5	7.007092277E9	Ribak C.E.	Ribak C.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650699573	6	3.55828301E10	Guthrie K.M.	Guthrie K.	60017606	105507022	Department of Basic Science;College of Biomedical Science;Florida Atlantic University	Boca Raton, FL 33431		usa
67650708825	1	2.79677551E10	Lopez A.J.	López A.	60017606	107264675				
67650708825	2	7.102055078E9	McCaffrey R.	McCaffrey R.	60017606	107264675				
67650708825	3	2.59280521E10	Quinn Griffin M.T.	Quinn Griffin M.	60017606	107264675				
67650708825	4	7.402347358E9	Fitzpatrick J.J.	Fitzpatrick J.	60017606	107264675				
67650710769	1	6.602765439E9	Kuby M.	Kuby M.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650710769	2	2.47799414E10	Lines L.	Lines L.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650710769	3	7.401556523E9	Schultz R.	Schultz R.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650710769	4	8.7135111E9	Xie Z.	Xie Z.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650710769	5	3.52107143E10	Kim J.-G.	Kim J.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650710769	6	1.00454335E10	Lim S.	Lim S.	60017606	103909158	Department of Geosciences;Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650745032	1	6.603309506E9	Schroeck F.E.	Schroeck F.	60017606		University of Denver;Florida Atlantic University	FL		usa
67650859625	1	2.80677737E10	Chung F.C.	Chung F.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650859625	2	2.81678381E10	Pilcher N.J.	Pilcher N.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650859625	3	7.102527414E9	Salmon M.	Salmon M.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650859625	4	6.507707027E9	Wyneken J.	Wyneken J.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650865901	1	2.81678438E10	Rom S.A.	Rom S.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
67650865901	1	2.81678438E10	Rom S.A.	Rom S.	60017606	103909115	Department of Psychology;Florida Atlantic University		United States	usa
67650865901	2	7.404987206E9	Miller L.	Miller L.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
67650865901	2	7.404987206E9	Miller L.	Miller L.	60017606	103909115	Department of Psychology;Florida Atlantic University		United States	usa
67650865901	3	7.006739037E9	Peluso J.	Peluso J.	60017606		Florida Atlantic University	Boca Raton, FL	United States	usa
67650865901	3	7.006739037E9	Peluso J.	Peluso J.	60017606	103909115	Department of Psychology;Florida Atlantic University		United States	usa
67650869330	1	6.603937964E9	Tschopp M.K.	Tschopp M.	60017606	107276695	Department of Education;Florida Atlantic University	Boca Raton, FL		usa
67650869330	2	8.7311138E9	Frain M.P.	Frain M.	60017606	107276695	Department of Education;Florida Atlantic University	Boca Raton, FL		usa
67650869330	3	7.201416054E9	Bishop M.	Bishop M.	60017606	107276695	Department of Education;Florida Atlantic University	Boca Raton, FL		usa
67650882733	1	6.602653703E9	Storkebaum E.	Storkebaum E.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	2	3.57257433E10	Leitao-Goncalves R.	Leitão-Gonçalves R.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	3	6.506858663E9	Godenschwege T.	Godenschwege T.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	4	6.505927366E9	Nangle L.	Nangle L.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	5	3.57258462E10	Mejia M.	Mejia M.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	6	3.57252269E10	Bosmans I.	Bosmans I.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	7	3.57258577E10	Ooms T.	Ooms T.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	8	7.402530874E9	Jacobs A.	Jacobs A.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	9	7.005136389E9	Van Dijck P.	Van Dijck P.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	10	7.406505423E9	Yang X.-L.	Yang X.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	11	7.101642461E9	Schimmel P.	Schimmel P.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	12	6.602259381E9	Norga K.	Norga K.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	13	7.005701652E9	Timmerman V.	Timmerman V.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	14	6.701347028E9	Callaerts P.	Callaerts P.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650882733	15	3.52686873E10	Jordanova A.	Jordanova A.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650912125	1	6.507562195E9	Handel-Fernandez M.E.	Handel-Fernandez M.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650912125	2	6.507183448E9	Ilkovitch D.	Ilkovitch D.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650912125	3	9.7411308E9	Iragavarapu-Charyulu V.	Iragavarapu-Charyulu V.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650912125	4	7.004060626E9	Herbert L.M.	Herbert L.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650912125	5	7.201718757E9	Lopez D.M.	Lopez D.	60017606	103909111	Department of Biomedical Sciences;Florida Atlantic University	Boca Raton, FL 33431		usa
67650927974	1	7.003806637E9	Glegg S.A.L.	Glegg S.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650927974	2	7.003379333E9	Devenport W.J.	Devenport W.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650927974	3	8.3931905E9	Spitz N.	Spitz N.	60017606		Florida Atlantic University	Boca Raton, FL 33431	United States	usa
67650930079	1	2.80677737E10	Chung F.C.	Chung F.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650930079	2	2.81678381E10	Pilcher N.J.	Pilcher N.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650930079	3	7.102527414E9	Salmon M.	Salmon M.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67650930079	4	6.507707027E9	Wyneken J.	Wyneken J.	60017606	103909109	Department of Biological Sciences;Florida Atlantic University	Boca Raton, FL 33431-0991		usa
67651036868	1	8.7311138E9	Frain M.P.	Frain M.	60017606		Florida Atlantic University	47-273, Boca Raton	United States	usa
67651036868	2	7.201416054E9	Bishop M.	Bishop M.	60017606		Florida Atlantic University	47-273, Boca Raton	United States	usa
67651036868	3	6.603937964E9	Tschopp M.K.	Tschopp M.	60017606		Florida Atlantic University	47-273, Boca Raton	United States	usa
67651036868	4	3.67133937E10	Ferrin M.J.	Ferrin M.	60017606		Florida Atlantic University	47-273, Boca Raton	United States	usa
67651036868	5	3.69746175E10	Frain J.	Frain J.	60017606		Florida Atlantic University	47-273, Boca Raton	United States	usa
67651040072	1	6.603179264E9	Beaujean P.-P.J.	Beaujean P.	60017606	107900474	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL	United States	usa
67651040072	2	8.6304161E9	Carlson E.A.	Carlson E.	60017606	107900474	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL	United States	usa
67651040072	3	2.82680587E10	Spruance J.C.	Spruance J.	60017606	107900474	Department of Ocean Engineering;Florida Atlantic University	Dania Beach, FL	United States	usa
67651049313	1	3.67140846E10	Petri J.R.	Petri J.	60017606		Business Development Harbor Branch Oceanographic Institute;Florida Atlantic University	Fort Pierce, FL	United States	usa
67651052580	1	6.60353181E9	Courtenay Jr. W.R.	Courtenay W.	60017606	103909145	Department of Zoology;Florida Atlantic University	Boca Raton	United States	usa
67651052580	2	7.004032155E9	Collette B.B.	Collette B.	60017606	103909145	Department of Zoology;Florida Atlantic University	Boca Raton	United States	usa
67651052580	3	6.603663413E9	Essington T.E.	Essington T.	60017606	103909145	Department of Zoology;Florida Atlantic University	Boca Raton	United States	usa
